customer_id,email_timestamp,email_type
3508,2023-01-08,newsletter
3508,2023-01-05,reactivation
3512,2023-02-25,reactivation
3512,2023-02-03,newsletter
3512,2023-02-06,promo
3512,2023-02-26,newsletter
3522,2023-01-30,reactivation
3522,2023-02-02,reactivation
3522,2023-02-08,newsletter
3523,2023-01-29,reactivation
3523,2023-02-08,reactivation
3523,2023-02-01,reactivation
3524,2023-02-04,reactivation
3524,2023-01-14,promo
3525,2023-02-08,reactivation
3525,2023-02-16,update
3531,2023-01-24,reactivation
3531,2023-01-22,newsletter
3531,2023-02-08,update
3533,2023-01-24,reactivation
3533,2023-01-26,promo
3533,2023-02-01,newsletter
3533,2023-01-09,reactivation
3535,2023-02-24,reactivation
3536,2023-01-21,reactivation
3541,2023-02-01,reactivation
3542,2023-01-27,reactivation
3543,2023-02-03,reactivation
3544,2023-01-26,reactivation
3544,2023-02-06,newsletter
3544,2023-01-17,reactivation
3544,2023-01-25,newsletter
3547,2023-02-05,reactivation
3547,2023-02-15,promo
3548,2023-02-03,reactivation
3549,2023-01-22,reactivation
3549,2023-01-02,promo
3549,2023-01-26,reactivation
3549,2023-01-30,reactivation
3551,2023-01-14,reactivation
3551,2023-01-18,update
3551,2023-02-08,newsletter
3554,2023-02-11,reactivation
3555,2023-02-04,reactivation
3557,2023-01-29,reactivation
3557,2023-01-24,reactivation
3557,2023-01-26,newsletter
3557,2023-02-07,promo
3562,2023-01-08,reactivation
3562,2023-01-30,update
3562,2023-01-10,newsletter
3573,2023-01-25,reactivation
3573,2023-02-04,update
3575,2023-01-06,reactivation
3576,2023-01-27,reactivation
3576,2023-02-09,update
3576,2023-01-27,newsletter
3576,2023-01-14,reactivation
3578,2023-02-04,reactivation
3584,2023-02-17,reactivation
3584,2023-02-04,update
3584,2023-02-01,promo
3585,2023-02-04,reactivation
3590,2023-02-09,reactivation
3590,2023-01-19,newsletter
3590,2023-02-04,update
3592,2023-01-29,reactivation
3593,2023-02-04,reactivation
3598,2023-01-19,reactivation
3598,2023-01-24,update
3598,2023-01-27,newsletter
3598,2023-01-24,reactivation
3605,2023-01-20,reactivation
3605,2023-01-11,promo
3605,2023-01-23,update
3606,2023-02-12,reactivation
3606,2023-02-22,promo
3608,2023-01-15,reactivation
3608,2023-01-28,promo
3610,2023-02-02,reactivation
3610,2023-02-15,update
3610,2023-02-08,update
3610,2023-02-08,promo
3612,2023-02-18,reactivation
3612,2023-02-13,update
3615,2023-01-18,reactivation
3615,2023-01-20,reactivation
3615,2023-01-26,promo
3615,2023-02-04,newsletter
3617,2023-02-13,reactivation
3617,2023-01-26,update
3617,2023-01-29,newsletter
3619,2023-01-15,reactivation
3622,2023-01-31,reactivation
3622,2023-01-22,newsletter
3623,2023-02-14,reactivation
3623,2023-02-13,newsletter
3624,2023-01-24,reactivation
3624,2023-02-17,update
3624,2023-02-19,reactivation
3624,2023-02-07,reactivation
3629,2023-02-06,reactivation
3635,2023-01-16,reactivation
3638,2023-02-04,reactivation
3638,2023-01-19,promo
3641,2023-01-17,reactivation
3641,2023-01-24,promo
3641,2023-01-31,update
3641,2023-01-30,update
3645,2023-02-01,reactivation
3645,2023-01-25,update
3646,2023-01-15,reactivation
3650,2023-01-27,reactivation
3650,2023-02-18,newsletter
3650,2023-02-14,reactivation
3650,2023-02-20,reactivation
3651,2023-02-01,reactivation
3651,2023-02-26,reactivation
3651,2023-02-19,promo
3651,2023-02-04,update
3653,2023-02-17,reactivation
3653,2023-01-28,reactivation
3653,2023-02-17,newsletter
3661,2023-01-11,reactivation
3662,2023-02-04,reactivation
3665,2023-01-11,reactivation
3666,2023-02-19,reactivation
3666,2023-02-17,reactivation
3669,2023-02-08,reactivation
3671,2023-01-23,reactivation
3671,2023-02-02,promo
3671,2023-02-10,update
3671,2023-01-20,promo
3674,2023-02-13,reactivation
3674,2023-02-12,newsletter
3674,2023-02-10,update
3678,2023-02-11,reactivation
3678,2023-02-10,reactivation
3678,2023-02-12,update
3678,2023-01-23,update
3679,2023-02-04,reactivation
3679,2023-01-24,promo
3679,2023-02-15,update
3681,2023-02-16,reactivation
3681,2023-02-09,reactivation
3681,2023-02-05,promo
3681,2023-02-13,update
3682,2023-02-12,reactivation
3684,2023-02-08,reactivation
3685,2023-01-21,reactivation
3691,2023-02-10,reactivation
3691,2023-01-26,reactivation
3691,2023-01-31,reactivation
3693,2023-02-10,reactivation
3693,2023-02-21,promo
3693,2023-02-05,update
3693,2023-01-30,promo
3696,2023-01-21,reactivation
3696,2023-01-28,update
3696,2023-01-10,update
3698,2023-01-02,reactivation
3701,2023-02-07,reactivation
3701,2023-02-16,reactivation
3707,2023-01-11,reactivation
3707,2023-01-25,newsletter
3707,2023-01-23,promo
3707,2023-01-31,update
3709,2023-01-28,reactivation
3713,2023-01-24,reactivation
3716,2023-02-04,reactivation
3716,2023-02-27,update
3716,2023-02-08,newsletter
3716,2023-01-31,promo
3721,2023-01-28,reactivation
3721,2023-01-18,newsletter
3721,2023-02-10,reactivation
3723,2023-01-24,reactivation
3723,2023-01-24,newsletter
3724,2023-02-02,reactivation
3725,2023-01-28,reactivation
3725,2023-01-16,reactivation
3727,2023-01-11,reactivation
3727,2023-01-13,promo
3727,2023-02-02,update
3734,2023-01-30,reactivation
3734,2023-01-22,reactivation
3738,2023-02-05,reactivation
3746,2023-01-10,reactivation
3746,2023-01-29,reactivation
3748,2023-01-27,reactivation
3748,2023-01-23,update
3748,2023-01-12,promo
3748,2023-02-01,reactivation
3752,2023-01-18,reactivation
3752,2023-01-04,promo
3752,2023-01-16,update
3752,2023-01-05,reactivation
3754,2023-02-04,reactivation
3755,2023-01-30,reactivation
3755,2023-01-27,newsletter
3755,2023-02-13,newsletter
3757,2023-01-28,reactivation
3762,2023-01-31,reactivation
3762,2023-02-16,newsletter
3764,2023-01-26,reactivation
3764,2023-02-02,promo
3772,2023-02-07,reactivation
3772,2023-01-25,newsletter
3772,2023-02-10,update
3775,2023-02-09,reactivation
3776,2023-01-31,reactivation
3780,2023-02-02,reactivation
3780,2023-02-07,newsletter
3782,2023-01-18,reactivation
3782,2023-01-29,reactivation
3782,2023-02-03,reactivation
3782,2023-01-21,promo
3783,2023-01-21,reactivation
3784,2023-01-17,reactivation
3784,2023-02-05,newsletter
3788,2023-01-29,reactivation
3788,2023-01-10,newsletter
3788,2023-01-25,update
3788,2023-01-19,update
3791,2023-01-07,reactivation
3791,2023-01-09,update
3793,2023-01-12,reactivation
3794,2023-01-30,reactivation
3794,2023-01-19,newsletter
3795,2023-02-06,reactivation
3796,2023-01-24,reactivation
3802,2023-01-27,reactivation
3802,2023-02-09,update
3806,2023-02-07,reactivation
3806,2023-02-26,promo
3806,2023-02-13,reactivation
3809,2023-01-19,reactivation
3809,2023-02-14,promo
3809,2023-02-11,update
3809,2023-01-18,newsletter
3811,2023-01-27,reactivation
3811,2023-01-29,newsletter
3811,2023-02-07,newsletter
3813,2023-02-04,reactivation
3813,2023-02-10,update
3813,2023-02-05,newsletter
3813,2023-01-23,promo
3814,2023-02-04,reactivation
3814,2023-01-13,update
3814,2023-01-30,reactivation
3814,2023-01-24,reactivation
3815,2023-01-29,reactivation
3816,2023-02-18,reactivation
3816,2023-02-14,reactivation
3817,2023-01-16,reactivation
3817,2023-01-20,promo
3817,2023-01-22,promo
3822,2023-02-04,reactivation
3822,2023-01-26,promo
3822,2023-02-07,promo
3823,2023-01-27,reactivation
3823,2023-01-26,update
3823,2023-02-04,newsletter
3823,2023-01-26,promo
3829,2023-01-30,reactivation
3833,2023-01-27,reactivation
3833,2023-02-03,reactivation
3833,2023-01-25,promo
3833,2023-02-15,promo
3834,2023-01-23,reactivation
3834,2023-01-20,newsletter
3834,2023-01-14,promo
3836,2023-01-31,reactivation
3836,2023-01-19,promo
3841,2023-01-22,reactivation
3841,2023-02-11,promo
3841,2023-02-01,update
3843,2023-01-26,reactivation
3843,2023-02-06,update
3843,2023-02-08,newsletter
3846,2023-02-09,reactivation
3846,2023-02-08,promo
3847,2023-02-16,reactivation
3847,2023-02-16,promo
3849,2023-02-03,reactivation
3849,2023-02-22,update
3849,2023-02-15,newsletter
3854,2023-02-18,reactivation
3856,2023-02-04,reactivation
3856,2023-01-22,newsletter
3856,2023-02-03,promo
3860,2023-02-28,reactivation
3860,2023-02-20,update
3867,2023-02-01,reactivation
3867,2023-02-06,update
3867,2023-02-16,promo
3874,2023-01-28,reactivation
3874,2023-01-21,newsletter
3874,2023-01-19,reactivation
3874,2023-01-19,reactivation
3878,2023-02-12,reactivation
3878,2023-02-03,update
3878,2023-01-17,reactivation
3878,2023-01-23,promo
3880,2023-01-26,reactivation
3880,2023-02-10,promo
3880,2023-01-28,update
3880,2023-01-18,promo
3883,2023-01-30,reactivation
3886,2023-02-19,reactivation
3886,2023-02-03,update
3886,2023-02-13,update
3886,2023-02-10,reactivation
3891,2023-01-23,reactivation
3891,2023-01-21,promo
3892,2023-01-26,reactivation
3893,2023-02-02,reactivation
3895,2023-02-03,reactivation
3907,2023-01-24,reactivation
3907,2023-02-14,reactivation
3907,2023-02-18,update
3908,2023-01-05,reactivation
3908,2023-02-01,reactivation
3914,2023-01-17,reactivation
3917,2023-01-26,reactivation
3917,2023-01-30,promo
3917,2023-01-16,update
3925,2023-02-02,reactivation
3925,2023-02-02,promo
3926,2023-02-20,reactivation
3926,2023-02-01,newsletter
3926,2023-01-25,promo
3927,2023-01-18,reactivation
3927,2023-02-07,update
3928,2023-02-04,reactivation
3928,2023-02-06,reactivation
3931,2023-01-24,reactivation
3931,2023-02-09,promo
3940,2023-01-28,reactivation
3940,2023-01-28,newsletter
3940,2023-02-21,update
3940,2023-02-01,newsletter
3944,2023-01-22,reactivation
3944,2023-01-08,newsletter
3944,2023-02-01,newsletter
3944,2023-01-11,reactivation
3951,2023-01-09,reactivation
3952,2023-02-06,reactivation
3952,2023-02-11,update
3952,2023-02-07,newsletter
3956,2023-01-13,reactivation
3956,2023-02-06,reactivation
3957,2023-02-12,reactivation
3957,2023-02-04,update
3957,2023-01-25,update
3957,2023-02-17,update
3960,2023-02-09,reactivation
3966,2023-02-07,reactivation
3966,2023-03-01,update
3966,2023-02-14,promo
3967,2023-01-23,reactivation
3967,2023-02-07,update
3967,2023-02-18,update
3969,2023-01-18,reactivation
3969,2023-01-11,reactivation
3971,2023-01-10,reactivation
3971,2023-01-30,update
3971,2023-01-11,newsletter
3971,2023-01-15,promo
3972,2023-02-03,reactivation
3972,2023-02-02,promo
3972,2023-02-23,newsletter
3972,2023-02-07,update
3976,2023-02-21,reactivation
3982,2023-01-24,reactivation
3982,2023-01-26,reactivation
3986,2023-02-21,reactivation
3986,2023-02-24,reactivation
3986,2023-02-11,promo
3986,2023-02-10,update
3988,2023-01-22,reactivation
3992,2023-02-16,reactivation
3992,2023-02-07,update
3992,2023-01-26,update
3992,2023-02-01,promo
3993,2023-01-19,reactivation
3993,2023-01-22,promo
3995,2023-02-06,reactivation
3995,2023-02-06,newsletter
3995,2023-02-28,newsletter
3995,2023-02-28,reactivation
4002,2023-02-05,reactivation
4002,2023-01-26,newsletter
4002,2023-01-27,newsletter
4002,2023-01-27,reactivation
4004,2023-01-28,reactivation
4004,2023-02-11,promo
4004,2023-02-09,newsletter
4010,2023-01-09,reactivation
4010,2023-02-01,update
4010,2023-01-13,newsletter
4011,2023-02-04,reactivation
4011,2023-01-31,newsletter
4018,2023-01-17,reactivation
4020,2023-01-27,reactivation
4026,2023-01-20,reactivation
4028,2023-02-06,reactivation
4028,2023-02-14,update
4032,2023-02-01,reactivation
4032,2023-01-09,newsletter
4032,2023-01-04,newsletter
4032,2023-01-23,reactivation
4045,2023-01-31,reactivation
4046,2023-02-01,reactivation
4050,2023-01-24,reactivation
4050,2023-01-10,update
4052,2023-02-24,reactivation
4052,2023-02-06,newsletter
4052,2023-02-18,newsletter
4055,2023-02-14,reactivation
4055,2023-01-20,promo
4059,2023-02-01,reactivation
4059,2023-01-16,reactivation
4060,2023-01-15,reactivation
4061,2023-01-30,reactivation
4061,2023-01-26,update
4064,2023-02-22,reactivation
4064,2023-01-30,newsletter
4069,2023-02-02,reactivation
4069,2023-02-09,promo
4069,2023-01-29,newsletter
4070,2023-01-21,reactivation
4070,2023-02-07,reactivation
4070,2023-02-07,newsletter
4070,2023-01-21,reactivation
4072,2023-02-12,reactivation
4074,2023-01-05,reactivation
4074,2023-01-14,update
4077,2023-01-28,reactivation
4077,2023-01-31,update
4077,2023-01-24,update
4077,2023-02-04,update
4079,2023-02-05,reactivation
4079,2023-01-30,update
4079,2023-02-04,promo
4093,2023-01-10,reactivation
4093,2023-01-21,update
4093,2023-01-09,reactivation
4093,2023-01-11,reactivation
4094,2023-01-28,reactivation
4094,2023-01-11,reactivation
4094,2023-01-21,update
4095,2023-01-15,reactivation
4095,2023-01-12,promo
4095,2023-01-03,promo
4095,2023-01-18,newsletter
4103,2023-01-09,reactivation
4105,2023-02-01,reactivation
4105,2023-01-28,newsletter
4105,2023-01-22,newsletter
4105,2023-01-28,promo
4107,2023-02-03,reactivation
4107,2023-01-31,reactivation
4107,2023-02-24,newsletter
4107,2023-02-24,update
4109,2023-01-29,reactivation
4109,2023-01-26,update
4109,2023-02-05,update
4110,2023-02-18,reactivation
4110,2023-01-27,update
4110,2023-01-25,update
4113,2023-02-02,reactivation
4122,2023-02-09,reactivation
4122,2023-02-01,reactivation
4124,2023-02-03,reactivation
4124,2023-01-24,promo
4124,2023-02-06,update
4125,2023-02-01,reactivation
4125,2023-02-18,promo
4125,2023-02-10,update
4125,2023-01-31,update
4126,2023-01-23,reactivation
4127,2023-01-18,reactivation
4127,2023-01-21,newsletter
4127,2023-01-12,reactivation
4130,2023-02-24,reactivation
4130,2023-02-23,promo
4132,2023-01-23,reactivation
4134,2023-02-03,reactivation
4134,2023-01-30,promo
4136,2023-01-17,reactivation
4140,2023-02-06,reactivation
4140,2023-02-21,update
4140,2023-02-07,promo
4140,2023-02-05,promo
4141,2023-01-30,reactivation
4143,2023-02-13,reactivation
4150,2023-02-24,reactivation
4150,2023-02-15,update
4150,2023-02-24,reactivation
4150,2023-02-21,reactivation
4154,2023-02-03,reactivation
4154,2023-01-31,update
4158,2023-02-22,reactivation
4158,2023-02-23,update
4158,2023-02-24,promo
4161,2023-02-01,reactivation
4161,2023-02-21,newsletter
4164,2023-02-04,reactivation
4169,2023-01-25,reactivation
4169,2023-01-29,newsletter
4169,2023-01-18,reactivation
4169,2023-01-26,reactivation
4170,2023-01-24,reactivation
4170,2023-01-31,newsletter
4174,2023-01-27,reactivation
4174,2023-01-28,newsletter
4174,2023-01-15,promo
4174,2023-01-31,newsletter
4179,2023-01-14,reactivation
4181,2023-02-18,reactivation
4181,2023-01-23,promo
4182,2023-02-07,reactivation
4182,2023-01-15,newsletter
4182,2023-01-27,newsletter
4182,2023-02-11,update
4190,2023-01-11,reactivation
4195,2023-02-15,reactivation
4195,2023-02-18,promo
4195,2023-02-09,promo
4195,2023-02-17,update
4199,2023-02-02,reactivation
4199,2023-02-01,promo
4199,2023-02-04,promo
4200,2023-02-22,reactivation
4200,2023-02-22,promo
4201,2023-02-07,reactivation
4201,2023-02-26,reactivation
4202,2023-02-16,reactivation
4202,2023-02-09,promo
4202,2023-02-17,promo
4202,2023-02-16,update
4205,2023-02-10,reactivation
4206,2023-02-23,reactivation
4206,2023-02-25,promo
4206,2023-02-01,newsletter
4207,2023-02-20,reactivation
4207,2023-02-18,newsletter
4208,2023-02-13,reactivation
4208,2023-02-27,newsletter
4218,2023-02-09,reactivation
4219,2023-02-12,reactivation
4219,2023-02-22,update
4219,2023-02-12,promo
4220,2023-01-22,reactivation
4220,2023-01-27,newsletter
4220,2023-02-08,update
4221,2023-02-20,reactivation
4224,2023-02-16,reactivation
4224,2023-02-15,reactivation
4224,2023-01-31,update
4226,2023-01-10,reactivation
4226,2023-01-19,update
4226,2023-01-06,promo
4226,2023-01-17,reactivation
4227,2023-01-24,reactivation
4227,2023-02-01,update
4227,2023-02-15,update
4228,2023-02-08,reactivation
4228,2023-02-09,newsletter
4229,2023-01-11,reactivation
4229,2023-01-23,newsletter
4229,2023-01-14,newsletter
4234,2023-02-16,reactivation
4234,2023-02-10,reactivation
4234,2023-02-01,reactivation
4240,2023-01-30,reactivation
4245,2023-01-13,reactivation
4246,2023-01-23,reactivation
4246,2023-02-05,reactivation
4246,2023-02-06,newsletter
4246,2023-01-09,reactivation
4250,2023-01-28,reactivation
4250,2023-01-24,newsletter
4250,2023-02-01,promo
4250,2023-02-13,promo
4251,2023-01-25,reactivation
4254,2023-02-12,reactivation
4254,2023-01-24,promo
4255,2023-01-25,reactivation
4261,2023-01-31,reactivation
4270,2023-02-27,reactivation
4271,2023-02-24,reactivation
4271,2023-02-04,update
4278,2023-01-25,reactivation
4278,2023-01-30,promo
4278,2023-02-10,reactivation
4278,2023-02-17,promo
4284,2023-01-14,reactivation
4284,2023-01-26,promo
4287,2023-02-20,reactivation
4287,2023-02-24,reactivation
4290,2023-02-19,reactivation
4290,2023-02-07,promo
4290,2023-02-01,update
4290,2023-02-27,promo
4294,2023-02-03,reactivation
4294,2023-01-27,update
4296,2023-02-16,reactivation
4296,2023-02-09,promo
4296,2023-02-20,update
4297,2023-02-18,reactivation
4297,2023-02-22,newsletter
4297,2023-02-18,promo
4297,2023-02-14,promo
4299,2023-02-01,reactivation
4299,2023-02-08,newsletter
4301,2023-01-15,reactivation
4301,2023-01-16,reactivation
4303,2023-01-26,reactivation
4306,2023-02-15,reactivation
4307,2023-02-02,reactivation
4307,2023-02-21,reactivation
4308,2023-02-08,reactivation
4308,2023-01-25,promo
4308,2023-02-02,newsletter
4316,2023-01-18,reactivation
4316,2023-01-18,reactivation
4316,2023-02-03,promo
4316,2023-02-03,newsletter
4317,2023-01-24,reactivation
4317,2023-01-05,promo
4317,2023-01-09,update
4317,2023-01-10,promo
4318,2023-01-13,reactivation
4320,2023-02-15,reactivation
4323,2023-02-06,reactivation
4323,2023-01-30,update
4323,2023-02-08,update
4324,2023-02-15,reactivation
4324,2023-02-05,promo
4324,2023-02-24,update
4326,2023-02-18,reactivation
4326,2023-02-13,newsletter
4326,2023-01-20,newsletter
4334,2023-02-07,reactivation
4334,2023-01-27,update
4334,2023-02-22,promo
4336,2023-01-12,reactivation
4336,2023-02-08,newsletter
4337,2023-01-19,reactivation
4337,2023-01-22,update
4339,2023-02-17,reactivation
4339,2023-01-25,newsletter
4339,2023-02-01,reactivation
4340,2023-01-28,reactivation
4343,2023-02-06,reactivation
4343,2023-01-25,promo
4343,2023-01-25,reactivation
4344,2023-01-27,reactivation
4345,2023-02-01,reactivation
4345,2023-01-30,promo
4348,2023-02-08,reactivation
4348,2023-02-04,newsletter
4348,2023-02-05,reactivation
4352,2023-02-10,reactivation
4352,2023-02-05,promo
4352,2023-02-04,update
4352,2023-01-19,promo
4354,2023-01-21,reactivation
4354,2023-02-03,reactivation
4354,2023-02-05,update
4356,2023-02-07,reactivation
4356,2023-02-06,newsletter
4356,2023-02-07,promo
4356,2023-02-04,newsletter
4364,2023-01-14,reactivation
4364,2023-01-15,reactivation
4364,2023-02-01,newsletter
4364,2023-01-27,promo
4370,2023-01-25,reactivation
4370,2023-01-17,newsletter
4370,2023-01-18,newsletter
4370,2023-02-12,update
4371,2023-02-04,reactivation
4371,2023-01-23,update
4376,2023-01-08,reactivation
4379,2023-02-15,reactivation
4379,2023-02-24,update
4379,2023-01-29,promo
4384,2023-02-05,reactivation
4390,2023-01-27,reactivation
4390,2023-01-31,promo
4392,2023-02-20,reactivation
4394,2023-02-15,reactivation
4394,2023-01-29,promo
4403,2023-01-20,reactivation
4403,2023-01-23,newsletter
4405,2023-02-02,reactivation
4409,2023-01-10,reactivation
4409,2023-01-18,newsletter
4409,2023-01-23,reactivation
4409,2023-01-11,newsletter
4412,2023-02-05,reactivation
4412,2023-02-21,promo
4412,2023-02-21,promo
4421,2023-01-12,reactivation
4421,2023-02-04,update
4421,2023-01-13,newsletter
4421,2023-01-18,reactivation
4423,2023-01-26,reactivation
4423,2023-02-03,reactivation
4423,2023-01-19,newsletter
4426,2023-02-07,reactivation
4429,2023-02-07,reactivation
4430,2023-02-22,reactivation
4431,2023-01-12,reactivation
4431,2023-01-10,update
4431,2023-01-17,reactivation
4435,2023-01-28,reactivation
4435,2023-01-15,update
4435,2023-02-02,promo
4435,2023-02-06,reactivation
4437,2023-02-17,reactivation
4437,2023-01-25,promo
4437,2023-01-28,update
4439,2023-01-30,reactivation
4439,2023-01-21,reactivation
4445,2023-01-27,reactivation
4450,2023-01-12,reactivation
4450,2023-01-18,newsletter
4451,2023-02-08,reactivation
4451,2023-02-22,promo
4454,2023-01-24,reactivation
4461,2023-02-23,reactivation
4461,2023-02-22,update
4461,2023-02-01,update
4461,2023-02-04,newsletter
4466,2023-02-12,reactivation
4466,2023-02-13,update
4472,2023-01-29,reactivation
4474,2023-02-19,reactivation
4474,2023-02-14,update
4478,2023-01-18,reactivation
4478,2023-01-16,promo
4478,2023-01-12,reactivation
4478,2023-01-07,update
4479,2023-01-08,reactivation
4479,2023-01-26,promo
4487,2023-02-03,reactivation
4488,2023-02-14,reactivation
4488,2023-02-04,update
4488,2023-02-17,reactivation
4490,2023-02-16,reactivation
4490,2023-02-03,reactivation
4490,2023-01-24,reactivation
4495,2023-01-24,reactivation
4496,2023-01-29,reactivation
4496,2023-01-29,promo
4501,2023-01-26,reactivation
4502,2023-02-25,reactivation
4504,2023-01-12,reactivation
4504,2023-01-14,update
4504,2023-01-14,reactivation
4506,2023-01-18,reactivation
4507,2023-01-28,reactivation
4507,2023-01-11,promo
4507,2023-02-02,update
4508,2023-02-09,reactivation
4508,2023-02-11,update
4509,2023-01-19,reactivation
4511,2023-01-20,reactivation
4511,2023-02-02,promo
4511,2023-02-10,promo
4513,2023-01-12,reactivation
4513,2023-01-12,promo
4513,2023-01-22,newsletter
4513,2023-02-03,reactivation
4519,2023-02-12,reactivation
4519,2023-01-30,reactivation
4522,2023-01-08,reactivation
4522,2023-01-08,promo
4522,2023-01-29,promo
4524,2023-02-11,reactivation
4524,2023-01-17,newsletter
4524,2023-02-01,newsletter
4525,2023-01-24,reactivation
4528,2023-01-29,reactivation
4530,2023-02-02,reactivation
4530,2023-01-31,reactivation
4530,2023-02-01,promo
4536,2023-01-30,reactivation
4536,2023-02-24,update
4536,2023-02-20,reactivation
4539,2023-02-02,reactivation
4539,2023-02-01,update
4539,2023-01-06,promo
4542,2023-02-21,reactivation
4542,2023-01-30,newsletter
4542,2023-01-31,reactivation
4546,2023-01-13,reactivation
4550,2023-01-14,reactivation
4550,2023-01-28,promo
4550,2023-01-25,reactivation
4550,2023-01-21,newsletter
4553,2023-01-07,reactivation
4553,2023-01-15,newsletter
4559,2023-02-20,reactivation
4559,2023-03-01,reactivation
4561,2023-01-24,reactivation
4562,2023-01-25,reactivation
4562,2023-01-24,newsletter
4566,2023-02-09,reactivation
4566,2023-02-12,newsletter
4569,2023-01-25,reactivation
4569,2023-02-15,promo
4569,2023-02-12,newsletter
4569,2023-02-09,newsletter
4572,2023-02-02,reactivation
4574,2023-02-02,reactivation
4574,2023-02-04,update
4576,2023-02-17,reactivation
4576,2023-02-07,promo
4580,2023-01-24,reactivation
4580,2023-02-01,update
4580,2023-02-18,promo
4587,2023-02-05,reactivation
4587,2023-02-17,reactivation
4587,2023-02-20,update
4589,2023-02-08,reactivation
4589,2023-02-07,update
4589,2023-01-19,reactivation
4591,2023-02-01,reactivation
4591,2023-01-20,promo
4591,2023-02-05,newsletter
4591,2023-02-01,newsletter
4592,2023-02-18,reactivation
4593,2023-01-28,reactivation
4593,2023-02-15,reactivation
4594,2023-01-09,reactivation
4594,2023-01-25,reactivation
4596,2023-02-09,reactivation
4600,2023-01-31,reactivation
4600,2023-02-02,promo
4600,2023-01-30,reactivation
4600,2023-02-16,newsletter
4602,2023-02-12,reactivation
4603,2023-01-17,reactivation
4604,2023-01-28,reactivation
4606,2023-02-03,reactivation
4606,2023-01-24,newsletter
4608,2023-02-20,reactivation
4609,2023-02-07,reactivation
4609,2023-02-10,update
4609,2023-02-18,promo
4610,2023-02-17,reactivation
4610,2023-02-02,newsletter
4610,2023-02-02,update
4610,2023-02-07,newsletter
4611,2023-02-06,reactivation
4611,2023-02-06,promo
4613,2023-01-27,reactivation
4613,2023-02-03,reactivation
4613,2023-02-08,update
4613,2023-01-31,reactivation
4622,2023-02-13,reactivation
4624,2023-01-23,reactivation
4624,2023-01-16,newsletter
4624,2023-01-20,reactivation
4624,2023-02-04,promo
4629,2023-01-21,reactivation
4629,2023-01-20,newsletter
4631,2023-01-27,reactivation
4631,2023-01-03,update
4631,2023-01-28,reactivation
4631,2023-01-21,update
4634,2023-01-17,reactivation
4634,2023-01-28,newsletter
4634,2023-01-22,newsletter
4637,2023-01-30,reactivation
4637,2023-01-19,update
4637,2023-01-12,newsletter
4638,2023-01-26,reactivation
4638,2023-02-02,newsletter
4638,2023-01-19,newsletter
4638,2023-02-08,update
4640,2023-02-05,reactivation
4640,2023-02-15,newsletter
4640,2023-02-01,promo
4640,2023-02-21,promo
4651,2023-02-06,reactivation
4651,2023-01-18,promo
4651,2023-02-11,promo
4658,2023-02-01,reactivation
4658,2023-02-03,reactivation
4658,2023-02-08,promo
4658,2023-02-09,newsletter
4661,2023-02-19,reactivation
4661,2023-02-14,reactivation
4666,2023-01-16,reactivation
4666,2023-01-26,update
4667,2023-01-06,reactivation
4667,2023-01-21,newsletter
4667,2023-01-11,reactivation
4671,2023-02-04,reactivation
4671,2023-02-05,update
4671,2023-01-20,promo
4673,2023-02-20,reactivation
4673,2023-02-12,promo
4675,2023-02-02,reactivation
4676,2023-02-07,reactivation
4676,2023-01-25,newsletter
4676,2023-01-29,reactivation
4676,2023-02-15,promo
4678,2023-01-23,reactivation
4678,2023-02-01,newsletter
4678,2023-01-25,promo
4684,2023-01-16,reactivation
4684,2023-01-22,reactivation
4684,2023-01-31,reactivation
4684,2023-01-12,newsletter
4686,2023-01-21,reactivation
4686,2023-02-04,reactivation
4696,2023-01-22,reactivation
4696,2023-01-21,reactivation
4698,2023-02-03,reactivation
4699,2023-02-01,reactivation
4699,2023-01-14,newsletter
4699,2023-02-02,newsletter
4699,2023-01-16,promo
4700,2023-01-07,reactivation
4701,2023-01-25,reactivation
4701,2023-02-23,update
4701,2023-01-28,promo
4703,2023-02-12,reactivation
4703,2023-01-21,reactivation
4703,2023-01-25,newsletter
4703,2023-02-03,reactivation
4706,2023-02-04,reactivation
4709,2023-02-16,reactivation
4709,2023-02-10,newsletter
4709,2023-01-23,update
4710,2023-02-16,reactivation
4710,2023-02-04,reactivation
4710,2023-02-28,update
4716,2023-02-04,reactivation
4716,2023-01-23,promo
4718,2023-01-17,reactivation
4719,2023-03-02,reactivation
4719,2023-02-19,promo
4724,2023-01-17,reactivation
4725,2023-02-20,reactivation
4725,2023-02-02,update
4725,2023-02-08,newsletter
4726,2023-02-17,reactivation
4728,2023-02-11,reactivation
4729,2023-02-14,reactivation
4730,2023-01-28,reactivation
4730,2023-01-27,newsletter
4730,2023-01-29,reactivation
4731,2023-01-14,reactivation
4731,2023-02-03,newsletter
4732,2023-01-28,reactivation
4732,2023-02-02,update
4738,2023-02-08,reactivation
4740,2023-01-14,reactivation
4740,2023-01-26,newsletter
4740,2023-01-08,reactivation
4740,2023-01-30,newsletter
4741,2023-02-04,reactivation
4741,2023-02-08,promo
4741,2023-02-10,update
4742,2023-02-19,reactivation
4742,2023-01-30,newsletter
4744,2023-01-24,reactivation
4744,2023-01-12,newsletter
4744,2023-01-23,reactivation
4744,2023-01-29,newsletter
4749,2023-02-04,reactivation
4749,2023-02-03,newsletter
4749,2023-02-07,reactivation
4749,2023-02-05,update
